variable,,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL
k,,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
date,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981Q1,GB_0,9.3,9.8,9.2,11.2,11.7,8.7,8.6,9.1,8.0,7.6,7.5,8.1,,3.1,-9.9,2.4,5.0,1.3,-2.2,0.6,0.7,0.7,0.3,0.6,1.0,,13.345967741935485,9.618253968253969,9.13546875,13.61,15.0,14.0,15.25,16.25,16.5,16.75,17.0,17.0,
1981Q1,GB_1,9.3,9.8,9.2,10.7,9.1,8.9,8.7,9.0,8.0,7.7,7.6,8.3,,3.1,-9.9,2.4,3.8,5.8,0.0,0.8,0.5,0.3,0.3,0.6,1.2,,13.345967741935485,9.618253968253969,9.13546875,13.61,14.25,14.5,16.0,17.0,17.0,17.0,17.0,17.0,
1981Q2,GB_0,9.8,9.2,10.7,7.8,8.1,8.2,8.3,7.6,7.3,7.1,7.8,,,-9.9,2.4,3.8,6.5,1.0,0.3,1.5,0.2,0.4,1.5,1.5,,,9.618253968253969,9.13546875,13.604918032786886,14.39,15.5,16.5,16.5,16.75,17.0,17.0,17.0,,
1981Q3,GB_0,9.2,10.7,9.8,6.3,7.3,9.1,7.2,7.0,6.6,7.3,,,,2.4,3.8,8.6,0.2,0.3,1.1,0.4,0.2,2.0,2.3,,,,9.13546875,13.604918032786886,14.352950819672131,14.875,15.0,15.5,16.0,16.0,16.0,16.0,,,
1981Q3,GB_1,9.2,10.7,9.8,6.0,7.2,9.3,6.6,6.8,6.5,7.2,,,,2.4,3.8,8.6,-1.9,-0.2,1.0,0.3,0.3,2.2,2.8,,,,9.13546875,13.604918032786886,14.352950819672131,14.9,15.25,15.75,16.0,16.0,16.0,16.0,,,
1981Q3,GB_2,9.2,10.7,9.8,6.4,8.4,8.8,6.7,6.9,6.5,7.0,,,,2.4,3.8,8.6,-1.6,-0.6,-1.8,0.2,0.3,2.9,3.2,,,,9.13546875,13.604918032786886,14.352950819672131,14.9,14.75,14.5,14.0,13.5,14.0,14.5,,,
1981Q4,GB_0,10.7,9.8,6.4,9.4,9.6,7.1,7.3,6.6,7.3,,,,,3.8,8.6,-1.6,-0.6,-4.2,-1.8,0.9,3.3,3.2,,,,,13.604918032786886,14.352950819672131,14.885396825396825,15.05,12.0,11.0,12.0,13.0,14.0,,,,
1981Q4,GB_1,10.7,9.8,6.4,9.5,9.0,6.9,7.1,6.4,6.7,,,,,3.8,8.6,-1.6,0.6,-5.5,-2.2,1.9,4.1,3.1,,,,,13.604918032786886,14.352950819672131,14.885396825396825,15.05078125,11.75,11.25,12.0,13.0,13.5,13.5,11.75,12.0,13.5
1982Q1,GB_0,9.8,6.4,9.9,8.4,6.7,6.9,6.1,6.1,5.5,5.0,4.7,5.3,,8.6,-1.6,1.4,-5.2,-4.0,1.3,4.5,3.7,1.4,1.4,3.9,2.7,,14.352950819672131,14.885396825396825,15.05078125,11.75,12.375,11.75,12.5,13.0,12.5,11.5,12.25,12.5,
1982Q1,GB_1,9.8,6.4,9.9,9.5,5.0,6.6,5.4,5.5,5.0,4.8,4.2,5.2,,8.6,-1.6,1.4,-4.5,-4.5,2.1,5.1,3.9,1.9,2.1,4.5,3.1,,14.352950819672131,14.885396825396825,15.05078125,11.75,12.75,12.0,12.0,12.0,11.75,11.25,12.0,12.5,
1982Q2,GB_0,6.4,9.9,9.5,3.6,6.0,5.5,5.7,4.7,4.6,3.9,4.9,,,-1.6,1.4,-4.5,-3.9,0.4,3.9,3.1,2.3,2.5,4.6,3.5,,,14.885396825396825,15.05078125,11.777868852459017,12.81,12.25,11.25,11.25,11.25,11.25,12.0,12.5,,
1982Q2,GB_1,6.4,9.9,9.5,3.8,6.1,5.7,5.4,4.6,4.5,3.8,4.5,,,-1.6,1.4,-4.5,-3.7,0.7,2.5,2.9,1.9,2.0,4.1,4.0,,,14.885396825396825,15.05078125,11.777868852459017,12.81,12.375,12.25,11.75,11.75,12.0,12.25,12.5,,
1982Q3,GB_0,9.0,8.8,4.3,5.3,6.4,5.2,4.9,4.1,3.8,4.2,,,,2.2,-5.3,-5.1,1.7,1.0,2.3,2.5,1.9,4.2,3.8,,,,15.05078125,11.777868852459017,12.78327868852459,12.42,10.0,9.5,10.25,10.5,11.0,11.5,,,
1982Q3,GB_1,9.0,8.8,4.3,4.6,6.4,5.4,4.8,4.1,3.9,4.3,,,,2.2,-5.3,-5.1,2.1,0.1,1.0,2.2,2.3,3.9,4.0,,,,15.05078125,11.777868852459017,12.78327868852459,12.42,9.5,7.75,8.5,9.0,10.0,10.5,,,
1982Q4,GB_0,8.8,4.3,4.6,5.4,6.0,5.0,4.1,3.4,3.9,,,,,-5.3,-5.1,2.1,0.8,-0.6,1.9,2.0,4.4,4.3,,,,,11.777868852459017,12.78327868852459,12.425079365079364,9.32,7.5,7.5,8.0,9.5,10.0,,,,
1982Q4,GB_1,8.8,4.3,4.6,4.7,6.0,4.4,4.2,3.9,4.0,,,,,-5.3,-5.1,2.1,0.0,-1.8,1.9,2.0,3.9,4.6,,,,,11.777868852459017,12.78327868852459,12.425079365079364,9.32,8.0,7.5,7.5,7.5,7.5,7.0,7.0,6.75,6.75
1983Q1,GB_0,4.3,4.6,5.0,4.3,4.5,3.6,3.8,3.6,3.5,3.5,3.8,4.2,,-5.1,2.1,0.7,-2.5,3.5,2.6,3.9,3.9,4.2,4.1,4.4,4.6,,12.78327868852459,12.425079365079364,9.30640625,7.9,8.0,7.5,7.5,7.75,7.75,7.5,7.25,7.25,
1983Q1,GB_1,4.3,4.6,5.0,3.7,3.8,4.5,3.0,3.2,3.4,3.4,3.4,3.7,,-5.1,2.1,0.7,-1.1,4.1,3.5,4.5,4.4,4.4,4.3,4.8,5.0,,12.78327868852459,12.425079365079364,9.30640625,7.9,8.0,8.0,8.0,7.75,7.5,7.5,7.25,7.25,
1983Q2,GB_0,4.6,5.0,3.7,5.8,3.2,3.1,3.2,3.1,3.4,3.4,4.0,,,2.1,0.7,-1.1,3.1,5.5,4.8,5.0,4.7,4.6,4.8,4.9,,,12.425079365079364,9.30640625,7.902950819672131,8.11,8.125,8.125,8.125,8.0,7.75,7.75,7.75,,
1983Q3,GB_0,5.0,3.7,5.5,3.6,3.3,3.1,3.5,3.9,4.3,4.3,,,,0.7,-1.1,2.6,7.5,7.1,5.0,4.3,4.2,4.1,4.1,,,,9.30640625,7.902950819672131,8.113650793650795,8.4,9.0,9.25,9.25,8.75,8.5,8.5,,,
1983Q3,GB_1,3.7,3.8,5.5,4.5,3.8,3.6,4.5,4.3,4.5,4.5,,,,-1.0,-1.3,2.6,8.7,8.2,4.8,4.1,4.1,3.8,3.8,,,,9.30640625,7.902950819672131,8.113650793650795,8.4,9.375,9.5,9.125,8.75,8.5,8.5,,,
1983Q3,GB_2,3.7,3.8,5.5,3.3,4.0,4.1,4.5,4.3,4.4,4.5,,,,-1.0,-1.3,2.6,9.7,6.9,4.8,4.1,4.3,4.4,4.1,,,,9.30640625,7.902950819672131,8.113650793650795,8.4,9.125,8.75,8.75,8.75,8.5,8.5,,,
1983Q4,GB_0,3.8,5.5,3.3,3.4,4.6,4.7,4.6,4.5,4.6,,,,,-1.3,2.6,9.7,7.9,6.3,4.8,4.2,4.2,4.2,,,,,7.902950819672131,8.113650793650795,8.407936507936508,9.14,8.75,9.25,9.0,8.75,8.75,,,,
1983Q4,GB_1,3.8,5.5,3.3,3.3,4.9,4.9,4.4,4.5,4.6,,,,,-1.3,2.6,9.7,7.7,6.3,4.8,4.1,4.2,4.1,,,,,7.902950819672131,8.113650793650795,8.407936507936508,9.14703125,8.75,9.25,9.125,9.0,9.0,9.25,9.375,9.375,9.375
1984Q1,GB_0,5.5,3.3,3.6,3.9,5.2,4.1,4.3,4.6,5.3,4.9,5.1,5.3,,2.6,9.7,7.6,4.5,4.7,4.4,4.3,3.8,3.4,3.4,3.1,2.9,,8.113650793650795,8.407936507936508,9.14703125,8.75,9.0,9.125,9.25,9.375,9.625,9.75,9.625,9.625,
1984Q1,GB_1,5.5,3.3,3.6,3.9,4.8,4.1,4.7,5.1,5.4,5.3,5.7,5.9,,2.6,9.7,7.6,5.0,8.0,6.0,4.0,3.1,3.1,2.7,2.9,2.8,,8.113650793650795,8.407936507936508,9.14703125,8.8,9.125,9.75,10.0,10.5,10.5,10.375,10.25,10.25,
1984Q2,GB_0,3.3,3.6,3.9,4.1,4.3,4.6,4.7,5.4,5.2,5.6,5.9,,,9.7,7.6,5.0,8.3,5.0,4.9,3.1,2.7,2.9,2.9,2.8,,,8.407936507936508,9.14703125,8.802333333333333,9.17,9.875,10.375,10.375,10.375,10.375,10.375,10.375,,
1984Q3,GB_0,3.6,3.9,3.9,2.8,4.1,4.5,4.9,4.8,5.3,5.6,,,,7.6,5.0,9.7,6.7,5.3,3.5,3.0,2.8,2.8,2.7,,,,9.14703125,8.802333333333333,9.17758064516129,9.78,10.25,10.625,10.875,11.0,11.0,11.0,,,
1984Q3,GB_1,3.1,4.4,4.4,3.2,3.3,3.9,4.5,4.2,4.8,5.2,,,,6.8,5.9,10.1,7.5,5.0,4.0,3.4,3.1,3.1,3.0,,,,9.14703125,8.802333333333333,9.17758064516129,9.8,10.375,10.5,10.875,11.0,11.0,11.0,,,
1984Q3,GB_2,3.1,4.4,4.4,3.3,3.4,4.3,4.8,4.1,4.3,4.6,,,,6.8,5.9,10.1,7.1,2.7,4.3,3.2,2.9,2.8,3.0,,,,9.14703125,8.802333333333333,9.17758064516129,9.8,10.375,10.25,10.375,10.5,10.5,10.5,,,
1984Q4,GB_0,4.4,4.4,3.3,3.6,3.8,4.6,3.9,4.1,4.3,,,,,5.9,10.1,7.1,2.7,3.4,3.4,3.3,3.1,2.9,,,,,8.802333333333333,9.17758064516129,9.800952380952381,10.32,9.375,9.125,9.125,9.25,9.5,,,,
1984Q4,GB_1,4.4,4.4,3.3,3.7,4.1,4.5,3.6,3.7,3.9,,,,,5.9,10.1,7.1,1.9,1.3,2.4,3.2,3.2,2.8,,,,,8.802333333333333,9.17758064516129,9.800952380952381,10.32,8.75,8.375,8.625,8.875,9.125,9.375,9.375,9.375,9.375
1985Q1,GB_0,4.4,3.3,3.9,2.4,4.2,3.6,3.2,3.2,3.8,3.9,3.9,4.1,,10.1,7.1,1.6,3.9,3.8,3.6,3.5,3.3,2.8,2.4,2.7,2.8,,9.17758064516129,9.800952380952381,10.32,8.8,7.875,8.125,8.5,8.75,8.5,8.25,8.0,7.75,
1985Q1,GB_1,4.4,3.3,3.9,2.8,4.2,2.8,3.1,3.3,3.7,3.5,3.7,4.1,,10.1,7.1,1.6,4.9,3.1,3.5,3.3,3.3,2.4,2.4,2.8,2.6,,9.17758064516129,9.800952380952381,10.32,8.8,8.25,8.25,8.375,8.375,8.375,8.125,8.0,7.875,
1985Q2,GB_0,3.3,3.9,2.8,5.3,2.9,2.7,3.1,3.7,3.5,3.7,4.2,,,7.1,1.6,4.3,1.3,2.3,3.5,3.0,2.6,2.5,2.5,2.5,,,9.800952380952381,10.32,8.834426229508196,8.18,7.75,7.75,7.75,7.75,7.625,7.5,7.375,,
1985Q3,GB_0,3.9,2.8,5.4,2.9,2.8,3.2,3.6,3.6,3.8,4.1,,,,1.6,4.3,0.3,2.1,3.5,3.0,2.7,2.3,2.3,2.5,,,,10.32,8.834426229508196,8.175,7.5,7.25,7.25,7.25,7.25,7.25,7.25,,,
1985Q3,GB_1,3.9,2.8,5.4,2.8,2.8,3.1,3.7,3.7,3.8,4.1,,,,1.6,4.3,0.3,1.7,3.0,3.2,2.5,2.5,2.4,2.6,,,,10.32,8.834426229508196,8.175,7.46,7.25,7.25,7.25,7.25,7.25,7.25,,,
1985Q3,GB_2,3.9,2.8,5.4,2.6,3.1,2.7,3.0,4.3,4.3,4.5,,,,1.6,4.3,0.3,1.9,3.0,3.0,2.5,2.7,2.8,2.9,,,,10.32,8.834426229508196,8.175,7.46,7.125,7.25,7.125,7.0,7.0,7.0,,,
1985Q4,GB_0,2.8,5.4,2.6,3.3,3.3,3.5,3.7,3.7,4.0,,,,,4.3,0.3,1.9,3.3,2.6,2.1,2.2,2.4,2.8,,,,,8.834426229508196,8.175,7.468412698412698,7.11,7.25,6.875,6.625,6.5,6.5,,,,
1985Q4,GB_1,2.8,5.4,2.6,2.3,3.7,4.0,3.4,3.5,4.1,,,,,4.3,0.3,1.9,4.3,2.6,2.0,1.8,2.1,2.6,,,,,8.834426229508196,8.175,7.468412698412698,7.106031746031746,7.125,6.75,6.25,6.0,5.875,5.75,5.75,5.75,5.75
1986Q1,GB_0,3.0,3.3,2.9,3.3,4.0,3.4,3.0,3.1,3.7,3.6,3.9,4.3,,3.7,1.1,3.0,2.4,3.3,2.3,3.1,3.3,2.6,3.1,3.0,2.6,,8.175,7.468412698412698,7.106031746031746,7.17,7.125,6.75,6.625,6.375,6.25,6.125,6.125,6.125,
1986Q1,GB_1,3.0,3.3,2.9,3.3,3.3,2.9,2.4,2.9,3.6,3.6,3.9,4.3,,3.7,1.1,3.0,0.7,2.9,2.3,4.4,4.2,3.5,3.4,3.2,2.9,,8.175,7.468412698412698,7.106031746031746,7.17,7.025,6.625,6.5,6.375,6.375,6.5,6.75,6.875,
1986Q2,GB_0,3.3,2.9,3.3,2.5,2.1,2.2,2.8,3.3,3.3,3.6,3.9,,,1.1,3.0,0.7,3.2,2.1,4.4,4.4,3.6,3.3,3.2,3.1,,,7.468412698412698,7.106031746031746,7.163709677419354,6.9,6.125,6.25,6.5,6.75,6.75,6.875,6.875,,
1986Q3,GB_0,2.9,3.3,2.9,2.4,2.0,2.2,2.9,3.0,3.2,3.5,,,,3.0,0.7,2.9,1.5,2.7,3.7,3.4,3.2,3.0,3.0,,,,7.106031746031746,7.163709677419354,6.899666666666667,6.14,6.25,6.25,6.25,6.25,6.375,6.375,,,
1986Q3,GB_1,2.5,3.6,2.5,2.1,2.5,2.0,2.6,2.8,2.9,3.2,,,,4.1,2.1,3.8,1.1,2.5,3.6,3.3,3.2,3.2,3.2,,,,7.106031746031746,7.163709677419354,6.899666666666667,6.14,5.75,5.75,5.75,6.0,6.25,6.25,,,
1986Q3,GB_2,2.5,3.6,2.5,2.5,2.0,1.5,2.8,2.9,2.8,3.2,,,,4.1,2.1,3.8,0.6,3.0,3.8,2.9,3.0,3.0,3.0,,,,7.106031746031746,7.163709677419354,6.899666666666667,6.14,5.5,5.25,5.5,5.75,6.0,6.0,,,
1986Q4,GB_0,3.6,2.5,1.8,3.6,0.7,2.9,3.0,2.6,2.8,,,,,2.1,3.8,0.6,2.4,3.0,2.7,2.7,3.0,3.0,,,,,7.163709677419354,6.899666666666667,6.1371875,5.52,5.125,5.125,5.25,5.5,5.75,,,,
1986Q4,GB_1,3.6,2.5,1.8,3.6,0.8,2.8,2.7,2.6,2.6,,,,,2.1,3.8,0.6,2.9,3.1,2.4,2.7,2.9,3.0,,,,,7.163709677419354,6.899666666666667,6.1371875,5.5265625,5.25,5.25,5.25,5.375,5.375,5.5,5.625,5.75,5.75
1987Q1,GB_0,2.5,1.8,3.6,1.0,2.6,3.0,3.0,3.0,3.5,3.4,3.3,3.5,,3.8,0.6,2.8,1.7,2.2,2.8,2.9,3.0,2.7,2.6,2.6,2.7,,6.899666666666667,6.1371875,5.5265625,5.35,5.5,5.5,5.625,5.75,5.875,6.0,6.125,6.125,
1987Q1,GB_1,2.5,1.8,3.6,0.7,2.8,3.0,3.0,2.6,3.3,3.3,3.4,3.4,,3.8,0.6,2.8,1.1,3.2,2.6,2.6,2.8,2.6,2.6,2.8,2.7,,6.899666666666667,6.1371875,5.5265625,5.35,5.5,5.5,5.625,5.75,5.875,6.0,6.125,6.125,
1987Q2,GB_0,1.8,3.6,0.7,3.5,3.6,3.2,2.6,3.7,3.6,3.7,3.8,,,0.6,2.8,1.1,4.3,2.5,2.2,2.8,2.6,2.6,2.7,2.7,,,6.1371875,5.5265625,5.35258064516129,5.54,5.625,6.125,6.5,6.625,6.75,6.875,6.875,,
1987Q3,GB_0,3.6,0.7,4.2,3.8,3.2,2.8,3.8,3.6,3.9,4.0,,,,2.8,1.1,9.1,6.1,2.6,2.5,2.4,2.3,2.3,2.4,,,,5.5265625,5.35258064516129,5.538360655737704,5.66,6.125,6.625,7.0,7.375,7.625,7.625,,,
1987Q3,GB_1,3.6,0.7,4.2,3.8,3.7,2.9,4.0,4.1,4.1,4.3,,,,1.4,1.5,4.4,2.6,2.6,2.7,2.5,2.4,2.4,2.3,,,,5.5265625,5.35258064516129,5.538360655737704,5.66,5.875,6.375,6.875,7.25,7.625,7.625,,,
1987Q3,GB_2,3.6,0.7,4.2,3.8,3.3,2.6,4.0,4.2,4.2,4.4,,,,1.4,1.5,4.4,2.3,3.5,3.0,2.9,2.6,2.4,2.3,,,,5.5265625,5.35258064516129,5.538360655737704,5.66,6.0,6.75,7.125,7.5,7.625,7.625,,,
1987Q4,GB_0,0.7,4.2,3.5,2.4,2.6,4.0,3.8,4.1,4.2,,,,,1.5,4.4,2.5,3.8,2.2,0.8,1.4,2.6,2.9,,,,,5.35258064516129,5.538360655737704,5.654920634920635,6.04,5.75,5.0,5.0,5.375,5.875,,,,
1987Q4,GB_1,0.7,4.2,3.5,2.8,2.5,3.9,3.4,3.7,3.9,,,,,1.5,4.4,2.5,4.1,3.0,1.1,1.6,2.6,2.9,,,,,5.35258064516129,5.538360655737704,5.654920634920635,6.03671875,5.75,5.625,5.375,5.75,6.0,6.25,6.5,6.625,6.625
1988Q1,GB_0,4.2,3.5,2.8,2.7,3.4,3.5,3.5,3.8,3.9,3.9,3.8,3.8,,4.4,2.5,4.3,4.2,1.3,1.7,2.6,2.9,3.0,2.8,2.8,2.8,,5.538360655737704,5.654920634920635,6.03671875,5.86,5.75,5.5,5.625,6.0,6.25,6.5,6.75,6.875,
1988Q1,GB_1,4.2,3.5,2.8,2.7,3.4,3.1,3.8,3.8,4.0,4.1,3.9,3.9,,4.4,2.5,4.3,4.5,2.7,2.5,2.6,2.8,2.6,2.5,2.3,2.3,,5.538360655737704,5.654920634920635,6.03671875,5.86,5.75,5.875,6.125,6.5,6.875,7.0,7.0,7.0,
1988Q2,GB_0,3.5,2.8,2.7,2.4,3.6,4.1,4.0,4.2,3.9,3.7,3.6,,,2.5,4.3,4.8,2.3,3.5,2.4,2.3,1.9,1.9,2.0,1.9,,,5.654920634920635,6.03671875,5.869193548387097,5.77,6.375,6.875,7.125,7.75,8.125,8.0,7.75,,
1988Q2,GB_1,3.5,2.8,2.7,1.7,4.7,4.2,4.3,4.4,3.7,3.5,3.6,,,2.5,4.3,4.8,3.9,3.3,2.1,2.3,2.0,1.7,2.4,2.4,,,5.654920634920635,6.03671875,5.869193548387097,5.77,6.25,6.75,7.125,7.625,8.0,8.0,7.75,,
1988Q3,GB_0,3.1,2.4,1.7,4.1,4.0,4.2,4.0,3.8,3.7,3.6,,,,4.5,6.1,3.4,3.1,3.1,1.8,3.6,2.5,2.0,2.0,,,,6.03671875,5.869193548387097,5.723225806451612,6.21,7.0,7.625,8.375,8.625,8.625,8.625,,,
1988Q3,GB_1,3.1,2.4,1.7,5.1,3.8,4.4,3.9,3.8,3.6,3.4,,,,4.5,6.1,3.4,3.3,2.5,1.6,4.4,2.7,2.4,2.4,,,,6.03671875,5.869193548387097,5.723225806451612,6.21,7.0,7.625,8.375,8.625,8.625,8.625,,,
1988Q4,GB_0,2.4,1.7,5.5,4.4,5.0,3.9,3.8,3.6,3.5,,,,,6.1,3.4,3.0,2.2,1.6,4.8,2.8,2.4,2.3,,,,,5.869193548387097,5.723225806451612,6.216666666666666,7.0,7.375,7.75,8.125,8.5,8.625,,,,
1988Q4,GB_1,2.389992761059956,1.7,5.5,4.7,4.6,2.9,4.1,3.7,3.8,4.9,3.9,4.2,4.2,6.106113076107156,3.4,3.0,2.6,2.2,5.8,2.7,2.4,2.0,0.9,0.8,1.3,1.4,5.869193548387097,5.723225806451612,6.216666666666666,7.0,7.625,8.375,8.75,9.125,9.5,10.0,10.0,9.875,9.75
1989Q1,GB_0,1.7,5.5,4.7,4.7,3.9,4.4,3.7,4.0,4.8,4.3,4.3,4.3,,3.4,3.0,2.5,2.0,5.0,2.8,2.4,2.0,0.9,0.8,1.3,1.6,,5.723225806451612,6.216666666666666,7.01625,7.73,8.25,8.75,9.25,9.75,9.75,9.875,9.625,9.375,
1989Q1,GB_1,1.7,5.5,4.7,5.3,3.9,4.7,4.3,4.2,5.2,4.4,4.4,4.3,,3.4,3.0,2.5,2.0,5.2,3.0,2.0,1.6,0.4,0.8,1.2,1.7,,5.723225806451612,6.216666666666666,7.01625,7.73,8.5,9.125,9.5,9.75,9.375,9.0,9.125,9.125,
1989Q2,GB_0,5.5,4.7,5.3,3.9,4.8,4.1,3.9,5.1,4.5,4.5,4.3,,,3.0,2.5,2.4,5.5,2.3,2.0,1.6,1.2,0.6,1.0,1.6,,,6.216666666666666,7.01625,7.7308196721311475,8.54,8.625,9.0,9.375,9.25,9.0,8.875,8.875,,
1989Q2,GB_1,5.5,4.7,5.3,3.6,5.4,3.5,3.8,4.6,4.3,4.2,4.2,,,3.0,2.5,2.4,4.4,1.7,1.5,1.3,1.2,1.4,1.7,2.0,,,6.216666666666666,7.01625,7.7308196721311475,8.54,8.375,8.25,8.125,8.0,8.0,8.0,8.0,,
1989Q3,GB_0,4.4,4.7,4.0,4.9,3.4,3.7,4.6,4.2,4.1,3.9,,,,3.2,2.7,3.7,1.7,2.2,2.1,1.8,1.7,1.7,1.8,,,,7.01625,7.7308196721311475,8.546557377049181,8.41,7.875,8.0,8.125,8.125,8.125,8.125,8.25,8.375,8.5
1989Q3,GB_1,4.4,4.7,4.0,4.6,3.4,3.1,4.5,4.1,3.9,3.8,4.1,3.6,3.7,3.2,2.7,3.7,2.5,2.5,2.1,1.8,1.5,1.3,1.5,1.6,2.1,2.2,7.01625,7.7308196721311475,8.546557377049181,8.41,7.875,8.0,8.0,8.0,8.0,8.125,8.25,8.375,8.5
