variable,,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,PGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,RGDP,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL,TBILL
2007Q1,GB_0,3.3,3.3,1.9,1.9,3.7,2.4,2.3,2.2,2.4,2.3,2.2,2.1,,5.6,2.6,2.0,2.6,2.0,2.3,2.4,2.5,2.5,2.5,2.5,2.5,,4.398870967741936,4.708253968253969,4.906825396825397,4.9,4.9,4.95,4.95,4.95,4.95,4.95,4.95,4.95,
2007Q1,GB_1,3.3,3.3,1.9,1.6,3.9,2.7,2.0,2.1,2.4,2.3,2.2,2.1,,5.6,2.6,2.0,2.2,1.5,2.3,2.3,2.3,2.3,2.3,2.3,2.3,,4.398870967741936,4.708253968253969,4.906825396825397,4.9,5.0,4.95,4.95,4.95,4.95,4.95,4.7,4.7,
2007Q2,GB_0,3.3,1.9,1.7,3.9,2.8,1.7,2.1,2.3,2.3,2.3,2.1,,,2.6,2.0,2.5,1.3,2.6,2.0,2.1,2.4,2.4,2.4,2.4,,,4.708253968253969,4.906825396825397,4.903548387096774,4.98,4.85,4.9,4.95,4.95,4.95,4.95,4.95,,
2007Q2,GB_1,3.3,1.9,1.7,4.1,2.9,1.3,1.9,2.2,2.3,2.2,2.1,,,2.6,2.0,2.5,1.0,3.0,2.5,2.2,2.5,2.5,2.5,2.5,,,4.708253968253969,4.906825396825397,4.903548387096774,4.98,4.85,4.9,4.95,4.95,4.95,4.95,4.95,,
2007Q3,GB_0,2.4,1.7,4.2,2.7,1.4,2.1,2.2,2.3,2.3,2.2,,,,1.1,2.1,0.6,3.4,2.2,1.6,1.8,1.9,2.0,2.1,,,,4.906825396825397,4.903548387096774,4.978225806451612,4.74,4.8,4.8,4.9,4.95,4.95,4.95,4.95,4.95,4.7
2007Q3,GB_1,2.3583483784269,1.7095614567933293,4.2,2.7,0.8,2.3,2.1,2.1,2.1,2.0,2.2,2.1,2.0,1.0655490840680626,2.090874781389984,0.6,3.7,2.6,1.0,1.3,1.7,1.8,1.9,2.1,2.1,2.2,4.906825396825397,4.903548387096774,4.978225806451612,4.74,4.4,4.3,4.4,4.45,4.45,4.45,4.45,4.45,4.45
2007Q4,GB_0,1.7095614567933293,4.2,2.6,0.5,0.8,2.7,2.2,2.1,2.0,2.2,2.2,2.1,2.0,2.090874781389984,0.6,3.8,3.3,1.4,1.5,1.8,1.9,1.9,2.1,2.2,2.2,2.2,4.903548387096774,4.978225806451612,4.7375,4.31,4.0,4.3,4.45,4.45,4.45,4.45,4.45,4.45,4.45
2007Q4,GB_1,1.7095614567933293,4.2,2.6,0.9,1.8,2.5,2.2,2.0,1.9,2.1,2.0,1.9,1.9,2.090874781389984,0.6,3.8,5.0,0.1,0.7,1.4,1.5,1.7,1.9,2.1,2.1,2.1,4.903548387096774,4.978225806451612,4.7375,4.31,3.4,3.8,3.95,3.95,3.95,3.95,3.95,3.7,3.7
2008Q1,GB_0,4.2,2.6,1.0,2.4,2.7,2.0,2.0,2.0,2.1,2.0,1.9,1.8,,0.6,3.8,4.9,0.5,0.6,1.2,1.9,2.4,1.6,2.0,2.5,2.6,,4.978225806451612,4.7375,4.314920634920634,3.41,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,
2008Q1,GB_1,4.2,2.6,1.0,2.7,2.5,1.6,2.0,2.0,2.1,2.1,1.9,1.9,,0.6,3.8,4.9,0.4,0.1,-1.0,0.9,0.5,2.3,3.2,3.3,3.3,,4.978225806451612,4.7375,4.314920634920634,3.41,2.2,1.86,1.45,1.45,1.45,1.45,1.45,1.45,
2008Q2,GB_0,2.6,1.0,2.4,2.6,0.9,2.4,2.1,2.3,2.1,1.9,1.8,,,3.8,4.9,0.6,0.4,-1.4,1.2,0.7,1.7,3.1,3.2,3.3,,,4.7375,4.314920634920634,3.405806451612903,2.06,1.3,1.45,1.45,1.45,1.45,1.45,1.45,,
2008Q2,GB_1,2.6,1.0,2.4,2.7,0.2,3.0,2.3,2.4,2.3,2.1,2.0,,,3.8,4.9,0.6,1.1,1.7,0.9,0.5,1.4,2.7,2.8,2.8,,,4.7375,4.314920634920634,3.405806451612903,2.06,1.65,1.9,1.9,1.9,2.2,2.45,2.45,,
2008Q3,GB_0,1.0,2.4,2.7,0.5,3.5,2.0,2.6,2.5,2.2,2.1,,,,4.9,0.6,1.0,2.7,0.7,0.4,1.4,2.3,2.4,2.6,,,,4.314920634920634,3.405806451612903,2.058360655737705,1.62,1.7,1.7,1.9,2.2,2.45,2.45,2.45,2.7,2.7
2008Q3,GB_1,1.5245641368560436,2.8367274645590967,2.6,1.2,4.9,2.7,2.3,2.3,2.1,2.0,1.9,2.0,1.9,4.757392254616355,-0.17192170149000763,0.9,3.5,0.6,1.1,1.6,2.2,2.2,2.3,2.4,2.6,2.8,4.314920634920634,3.405806451612903,2.058360655737705,1.62265623,1.64999998,1.70000005,1.70000005,1.70000005,1.95000005,2.20000005,2.45000005,2.45000005,2.70000005
2008Q4,GB_0,2.8367274645590967,2.6,1.1,4.1,4.3,2.0,1.6,1.5,1.3,1.2,1.4,1.3,1.2,-0.17192170149000763,0.9,2.8,-1.0,-1.3,-1.4,-0.4,0.4,1.0,1.5,2.0,2.5,3.0,3.405806451612903,2.058360655737705,1.62265625,1.49609375,0.89999998,0.30000001,0.2,0.2,0.2,0.2,0.2,0.44999999,0.69999999
2008Q4,GB_1,2.8367274645590967,2.6,1.1,4.1,2.4,2.1,1.6,1.4,0.9,0.8,0.9,0.8,0.7,-0.17192170149000763,0.9,2.8,-0.4,-4.7,-5.0,-1.2,1.0,1.6,1.9,2.2,2.6,3.0,3.405806451612903,2.058360655737705,1.62265625,1.49609375,0.30000001,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2009Q1,GB_0,2.6,1.1,3.9,1.7,1.3,2.3,1.4,1.1,1.0,1.0,0.9,0.8,,0.9,2.8,-0.5,-4.9,-5.6,-1.3,1.8,2.1,2.2,2.4,2.7,3.1,,2.058360655737705,1.62265625,1.49609375,0.30709678,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
2009Q1,GB_1,2.6,1.1,3.9,0.3,3.4,0.9,1.1,0.9,0.8,0.8,0.7,0.6,,0.9,2.8,-0.5,-6.7,-6.5,-2.0,-0.5,-0.1,0.7,1.4,1.9,2.1,,2.058360655737705,1.62265625,1.49609375,0.30709678,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,
2009Q2,GB_0,1.1,3.9,0.5,3.3,0.5,1.5,1.1,1.0,1.0,0.9,0.8,,,2.8,-0.5,-6.3,-6.3,-1.5,0.4,1.2,1.9,2.5,3.0,3.3,,,1.62265625,1.49609375,0.30709677419354836,0.21180327,0.15000001,0.2,0.2,0.2,0.2,0.2,0.2,,
2009Q2,GB_1,1.1,3.9,0.5,2.7,-0.6,1.6,1.6,1.4,1.2,1.0,0.8,,,2.8,-0.5,-6.3,-5.5,-1.0,0.7,1.6,2.3,2.8,3.2,3.4,,,1.62265625,1.49609375,0.30709677419354836,0.21180327,0.15000001,0.2,0.2,0.2,0.2,0.2,0.2,,
2009Q3,GB_0,4.0,0.1,1.9,0.2,0.8,1.2,1.1,1.2,1.1,1.0,,,,-2.7,-5.4,-6.4,-1.5,0.8,1.7,2.5,3.0,3.4,3.6,,,,1.49609375,0.30709677419354836,0.21180327868852458,0.17031746,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2009Q3,GB_1,4.0161301304672214,0.09166532386599702,1.9,0.0,0.7,1.0,1.4,1.2,1.1,1.1,1.2,1.1,1.0,-2.677072101741962,-5.372817175606737,-6.4,-1.0,2.5,3.2,2.8,3.2,3.8,4.2,4.4,4.5,4.6,1.49609375,0.30709677419354836,0.21180327868852458,0.17031746,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001
2009Q4,GB_0,0.09166532386599702,1.9,0.0,0.8,0.3,1.7,1.3,1.2,1.1,1.2,1.1,1.0,1.0,-5.372817175606737,-6.4,-0.7,3.4,2.8,3.2,3.2,3.5,3.9,4.2,4.4,4.5,4.5,0.30709677419354836,0.21180327868852458,0.1703174603174603,0.15984374,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001
2009Q4,GB_1,0.09166532386599702,1.9,0.0,0.5,0.7,1.3,1.5,1.3,1.1,1.3,1.1,1.1,1.0,-5.372817175606737,-6.4,-0.7,2.5,3.8,3.6,3.5,3.6,3.8,4.2,4.5,4.6,4.7,0.30709677419354836,0.21180327868852458,0.1703174603174603,0.15984374,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.40000001
2010Q1,GB_0,1.9,0.0,0.4,0.8,1.9,1.1,1.2,1.1,1.2,1.1,1.0,1.0,,-6.4,-0.7,2.2,5.3,2.8,3.8,3.9,4.0,4.3,4.7,4.9,5.0,,0.21180327868852458,0.1703174603174603,0.15984375,0.06048387,0.05,0.1,0.1,0.1,0.1,0.1,0.2,0.40000001,
2010Q1,GB_1,1.9,0.0,0.4,0.4,2.0,0.8,1.2,0.9,1.0,0.9,0.9,0.9,,-6.4,-0.7,2.2,5.6,2.2,3.6,3.5,3.8,4.0,4.3,4.6,4.7,,0.21180327868852458,0.1703174603174603,0.15984375,0.06048387,0.1,0.125,0.125,0.125,0.125,0.125,0.15000001,0.25,
2010Q2,GB_0,0.0,0.4,0.5,1.1,1.0,1.3,1.0,1.0,0.9,0.9,0.8,,,-0.7,2.2,5.6,2.9,3.5,3.6,3.8,4.0,4.3,4.6,4.7,,,0.1703174603174603,0.15984375,0.06048387096774194,0.10983606,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.25,,
2010Q2,GB_1,0.0,0.4,0.5,1.0,1.1,0.6,1.0,0.9,0.8,0.8,0.7,,,-0.7,2.2,5.6,3.1,3.6,2.7,3.2,3.3,3.5,3.8,4.1,,,0.1703174603174603,0.15984375,0.06048387096774194,0.10983606,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.2,0.30000001
2010Q3,GB_0,0.7,-0.2,1.0,1.8,1.3,0.8,1.1,0.9,0.9,1.0,,,,1.6,5.0,3.7,2.1,2.4,2.6,3.0,3.4,3.9,4.3,,,,0.15984375,0.06048387096774194,0.1098360655737705,0.14828125,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.2,0.30000001,0.40000001
2010Q3,GB_1,0.7469143486237506,-0.24031011009617576,1.0,1.9,1.9,0.4,1.2,1.0,0.9,0.9,1.2,1.2,1.1,1.595721541379147,5.011912967818755,3.7,1.7,1.7,2.4,2.5,3.1,3.6,4.1,4.3,4.4,4.4,0.15984375,0.06048387096774194,0.1098360655737705,0.14828125,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.2,0.30000001,0.40000001
2010Q4,GB_0,-0.24031011009617576,1.0,1.9,2.1,0.4,1.2,1.1,1.0,1.0,1.3,1.2,1.2,1.2,5.011912967818755,3.7,1.7,1.7,2.4,2.7,3.4,4.0,4.4,4.6,4.7,4.8,4.8,0.06048387096774194,0.1098360655737705,0.14828125,0.15484375,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.2,0.30000001,0.44999999,0.75
2010Q4,GB_1,-0.24031011009617576,1.0,1.9,2.3,0.2,1.2,0.9,0.8,0.8,1.1,1.1,1.1,1.1,5.011912967818755,3.7,1.7,2.7,2.5,3.4,3.5,3.7,4.3,4.3,4.4,4.5,4.5,0.06048387096774194,0.1098360655737705,0.14828125,0.15484375,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.30000001
2011Q1,GB_0,1.0,1.9,2.1,0.0,2.0,1.0,1.0,0.9,1.1,1.1,1.1,1.1,,3.7,1.7,2.6,3.8,3.6,3.7,3.8,4.2,4.3,4.4,4.5,4.6,,0.1098360655737705,0.14828125,0.15484375,0.13951613,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.30000001,
2011Q1,GB_1,1.0,1.9,2.1,0.4,1.6,2.4,1.0,1.0,1.3,1.3,1.3,1.3,,3.7,1.7,2.6,3.2,3.2,3.8,3.9,4.0,4.2,4.4,4.4,4.5,,0.1098360655737705,0.14828125,0.15484375,0.13951613,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.30000001,0.40000001,0.60000002,
2011Q2,GB_0,1.9,2.1,0.4,1.9,2.9,1.2,1.2,1.5,1.4,1.4,1.4,,,1.7,2.6,3.1,1.7,3.1,4.1,3.8,4.0,4.2,4.2,4.3,,,0.14828125,0.15484375,0.13951612903225807,0.12677419,0.1,0.15000001,0.15000001,0.15000001,0.30000001,0.40000001,0.60000002,,
2011Q2,GB_1,1.9,2.1,0.4,2.0,3.8,1.6,1.3,1.6,1.5,1.5,1.5,,,1.7,2.6,3.1,2.1,1.9,3.9,2.9,3.1,3.3,3.7,3.9,,,0.14828125,0.15484375,0.13951612903225807,0.12677419,0.05,0.1,0.15000001,0.15000001,0.2,0.30000001,0.44999999,0.69999999,0.94999999
2011Q3,GB_0,1.4,1.9,2.5,2.3,2.1,1.2,0.7,2.9,1.3,1.2,,,,2.5,2.3,0.4,1.4,2.9,2.4,2.4,2.9,3.2,3.4,,,,0.15484375,0.13951612903225807,0.1267741935483871,0.0452381,0.05,0.12,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.44999999,0.75
2011Q3,GB_1,1.4230776051110006,1.9463620523917147,2.5,2.4,2.8,1.8,0.7,2.1,1.2,1.2,0.9,2.2,1.3,2.507443947731214,2.349255145811413,0.4,1.2,2.5,2.0,2.2,2.3,2.7,3.0,3.2,3.3,3.5,0.15484375,0.13951612903225807,0.1267741935483871,0.0452381,0.05,0.12,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001
2011Q4,GB_0,1.9463620523917147,2.5,2.5,2.5,1.4,1.1,2.4,1.4,1.2,1.0,2.3,1.4,1.3,2.349255145811413,0.4,1.3,2.7,2.5,2.4,2.5,2.6,2.7,2.9,3.1,3.4,3.5,0.13951612903225807,0.1267741935483871,0.04523809523809524,0.025,0.05,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001
2011Q4,GB_1,1.9463620523917147,2.5,2.5,2.5,1.0,1.7,1.6,1.6,1.4,1.5,1.4,1.4,1.4,2.349255145811413,0.4,1.3,1.9,3.2,2.1,1.9,2.5,2.9,2.2,2.3,2.5,2.9,0.13951612903225807,0.1267741935483871,0.04523809523809524,0.025,0.02,0.05,0.05,0.1,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001
2012Q1,GB_0,2.5,2.5,2.6,0.9,1.7,1.7,1.5,1.4,1.5,1.4,1.4,1.4,,0.4,1.3,1.8,2.9,1.6,1.8,2.3,2.7,2.1,2.2,2.4,2.8,,0.1267741935483871,0.04523809523809524,0.025,0.0147541,0.02,0.05,0.1,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,
2012Q1,GB_1,2.5,2.5,2.6,0.9,1.5,2.0,1.5,1.4,1.5,1.5,1.5,1.5,,0.4,1.3,1.8,3.1,1.8,2.2,2.6,2.9,2.3,2.6,2.8,3.0,,0.1267741935483871,0.04523809523809524,0.025,0.0147541,0.06,0.1,0.1,0.15000001,0.15000001,0.15000001,0.15000001,0.2,0.34999999
2012Q2,GB_0,2.5,2.6,0.9,2.0,1.4,1.8,1.5,1.6,1.6,1.6,1.6,,,1.3,1.8,3.0,2.5,2.1,2.5,2.9,2.4,2.7,2.9,3.1,,,0.04523809523809524,0.025,0.014754098360655738,0.07064516,0.08,0.1,0.15000001,0.15000001,0.15000001,0.15000001,0.30000001,0.55000001,0.80000001
2012Q2,GB_1,2.5,2.6,0.9,1.7,1.3,2.2,1.6,1.6,1.5,1.5,1.5,,,1.3,1.8,3.0,2.2,1.5,1.9,1.9,1.7,2.1,2.3,2.5,,,0.04523809523809524,0.025,0.014754098360655738,0.07064516,0.1,0.1,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.2
2012Q3,GB_0,2.6,0.9,2.0,0.8,2.2,1.9,1.6,1.5,1.4,1.4,,,,1.8,3.0,1.9,1.0,1.5,1.8,1.6,2.0,2.2,2.5,,,,0.025,0.014754098360655738,0.07064516129032258,0.08828125,0.1,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.2
2012Q3,GB_1,3.0,0.4,2.0,1.6,2.9,1.4,1.4,1.5,1.5,1.4,,,,1.3,4.1,2.0,1.7,1.3,1.7,2.0,2.3,2.6,2.8,,,,0.025,0.014754098360655738,0.07064516129032258,0.08828125,0.1,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.15000001,0.2,0.44999999
2012Q4,GB_0,0.4,2.0,1.6,3.0,2.1,1.0,1.4,1.3,1.3,,,,,4.1,2.0,1.3,2.0,2.0,1.8,2.5,3.0,3.1,,,,,0.014754098360655738,0.07064516129032258,0.08828125,0.1015873,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2012Q4,GB_1,0.3656142645543259,2.0036395020381903,1.6,2.7,1.7,1.4,1.4,1.4,1.3,1.5,1.4,1.4,1.4,4.092335186513862,2.0,1.3,2.8,0.9,1.7,2.5,2.8,2.9,2.9,3.1,3.3,3.4,0.014754098360655738,0.07064516129032258,0.08828125,0.1015873,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2013Q1,GB_0,2.0036395020381903,1.6,2.7,1.2,1.0,1.8,1.4,1.3,1.5,1.5,1.5,1.5,,2.0,1.3,3.1,0.1,2.7,2.4,2.7,2.8,2.5,3.1,3.5,3.7,,0.07064516129032258,0.08828125,0.10158730158730159,0.08967213,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2013Q1,GB_1,2.0036395020381903,1.6,2.7,0.9,1.4,1.5,1.5,1.4,1.6,1.5,1.5,1.5,,2.0,1.3,3.1,0.6,2.8,1.8,2.7,3.0,2.6,3.0,3.5,3.7,,0.07064516129032258,0.08828125,0.10158730158730159,0.08967213,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2013Q2,GB_0,1.6,2.7,1.0,1.3,0.7,1.7,1.7,1.8,1.7,1.6,1.5,,,1.3,3.1,0.4,3.1,1.5,2.4,3.2,2.9,3.1,3.4,3.5,,,0.08828125,0.10158730158730159,0.08967213114754098,0.08633333,0.08,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2013Q2,GB_1,1.6,2.7,1.0,1.2,0.2,1.3,1.5,1.6,1.6,1.5,1.5,,,1.3,3.1,0.4,2.2,1.8,2.5,3.3,3.2,3.3,3.5,3.6,,,0.08828125,0.10158730158730159,0.08967213114754098,0.08633333,0.06,0.11,0.11,0.11,0.11,0.11,0.11,0.34999999,0.64999998
2013Q3,GB_0,2.7,1.0,1.2,0.0,2.0,1.1,1.6,1.6,1.5,1.5,,,,3.1,0.4,1.8,1.1,2.3,3.3,3.2,3.3,3.3,3.4,,,,0.10158730158730159,0.08967213114754098,0.08633333333333335,0.0515625,0.04,0.11,0.11,0.11,0.11,0.11,0.11,0.38999999,0.69999999
2013Q3,GB_1,2.2876024989519905,1.124842974110618,1.3471539616999983,0.8,1.9,1.3,1.4,1.5,1.4,1.4,1.6,1.6,1.6,2.7846976101748577,0.14427781444716903,1.1,2.9,2.2,2.7,2.7,3.0,3.4,3.3,3.4,3.5,3.5,0.10158730158730159,0.08967213114754098,0.08633333333333335,0.0515625,0.04,0.11,0.11,0.11,0.11,0.11,0.34999999,0.60000002,0.85000002
2013Q4,GB_0,1.124842974110618,1.3471539616999983,0.6,2.0,1.2,1.2,1.5,1.4,1.5,1.7,1.6,1.6,1.6,0.14427781444716903,1.1,2.5,2.2,2.1,3.2,3.0,3.4,3.5,3.6,3.6,3.6,3.4,0.08967213114754098,0.08633333333333335,0.051562500000000004,0.0321875,0.11,0.11,0.11,0.11,0.11,0.34999999,0.60000002,0.86000001,1.13
2013Q4,GB_1,1.124842974110618,1.3471539616999983,0.6,2.0,1.1,1.4,1.5,1.5,1.4,1.8,1.6,1.6,1.5,0.14427781444716903,1.1,2.5,3.5,1.7,2.8,2.9,3.2,3.5,3.7,3.6,3.3,3.5,0.08967213114754098,0.08633333333333335,0.051562500000000004,0.0321875,0.11,0.11,0.11,0.11,0.11,0.30000001,0.56999999,0.81999999,1.08000004
2014Q1,GB_0,1.3471539616999983,0.6,2.0,1.5,1.2,1.8,1.7,1.6,1.9,1.8,1.7,1.7,,1.1,2.5,4.1,3.5,2.4,3.1,3.3,3.7,3.5,3.5,3.4,3.2,,0.08633333333333335,0.051562500000000004,0.0321875,0.06016129,0.11,0.11,0.11,0.11,0.46000001,0.81,1.13999999,1.46000004,1.77999997
2014Q1,GB_1,1.3471539616999983,0.6,2.0,1.7,1.5,1.5,1.8,1.7,1.9,1.8,1.8,1.7,,1.1,2.5,4.1,2.2,1.5,3.5,3.2,3.5,3.2,3.2,3.2,3.3,,0.08633333333333335,0.051562500000000004,0.0321875,0.06016129,0.11,0.11,0.11,0.11,0.44999999,0.77999997,1.10000002,1.41999996,1.73000002
